2012 Meteorological,,,,,,,,,
,,,,,,,,,
Data Processed By: ,,Niki Jacobs,,,,,,,
For More Information Contact: ,,Dr. Anna Liljedahl - akliljedahl@alaska.edu,,,,,,,
,,,,,,,,,
Site Name: ,,Coal Mine Ridge,,,,,,,
Site Coordinates (UTM): ,,X-coord. 561974,,,,,,,
,,Y-coord. 7060795,,,,,,,
2012-10-20,12:00:00,-10.67,-10.07,87.85,87.55,-12.29,3.67,1.86,2.14
2012-10-20,13:00:00,-10.51,-9.34,88.1,87.75,-12.12,0.05,1.8,2.43
2012-10-20,14:00:00,-10.69,-9.28,88.25,88.05,-12.27,158.6,0,2.02
2012-10-20,15:00:00,-10.49,-10.42,88.25,87.85,-12.07,255.5,0.38,1.85
2012-10-20,16:00:00,-11.22,-10.82,87.7,87.5,-12.87,42.94,1.53,2.21
2012-10-20,17:00:00,-12.5,-11.66,86.8,86.6,-14.25,46.37,1.27,2.42
2012-10-20,18:00:00,-13.11,-12.69,86.45,86.25,-14.89,79.63,0.41,1.67
2012-10-20,19:00:00,-16.05,-14.87,82.67,81.49,-18.18,178.1,1.74,1.98
2012-10-20,20:00:00,-17.38,-15.49,83.15,84.7,-19.5,202.3,0.43,1.67
2012-10-20,21:00:00,-16.71,-14.1,82.88,84.75,-18.96,234.1,0,0.84
2012-10-20,22:00:00,-16.8,-14.41,82.6,84.5,-19.06,171.3,0.33,0.9
2012-10-20,23:00:00,-16.82,-14.64,82.73,85.15,-19.1,201.3,0.7,1.36
2012-10-21,00:00:00,-16.3,-13.89,82.44,84.05,-18.54,96.7,0.43,1.65
2012-10-21,01:00:00,-15.88,-13.61,83,84.7,-18.13,115.6,0.18,0.44
2012-10-21,02:00:00,-16.27,-13.49,82.37,84.8,-18.59,136.5,1.03,1.37
2012-10-21,03:00:00,-15.83,-14.1,80.52,81.86,-18.45,116.8,1.07,2.59
2012-10-21,04:00:00,-15.9,-13.94,80.59,82.83,-18.55,233.6,1.53,1.64
2012-10-21,05:00:00,-17.35,-14.89,80.66,81.4,-20.14,273.4,1.47,2.81
2012-10-21,06:00:00,-17.63,-15.3,80.41,80.27,-20.41,177.4,2.78,3.47
2012-10-21,07:00:00,-17.23,-15.26,78.34,79.09,-20.2,159.8,3.09,3.46
2012-10-21,08:00:00,-17.06,-14.72,73.08,72.64,-20.53,147.9,2.33,3.35
2012-10-21,09:00:00,-16.92,-15.06,74.28,74.88,-20.7,180.3,3.49,4.23
2012-10-21,10:00:00,-16.02,-14.63,66.3,65.9,-20.83,172.4,3.45,3.78
2012-10-21,11:00:00,-14.99,-13.99,59.08,65.68,-20.89,140.5,1.48,3.72
2012-10-21,12:00:00,-13.04,-11.94,56.05,62.47,-20.19,167,1.71,2.83
2012-10-21,13:00:00,-11.01,-9.79,53.78,60.95,-19.31,238.3,1.25,1.92
2012-10-21,14:00:00,-14.14,-12.38,61.77,57.52,-20.36,179.2,2.47,2.8
2012-10-21,15:00:00,-14.57,-11.87,61.87,60.54,-20.19,195.5,0.06,2.76
2012-10-21,16:00:00,-14.96,-10.87,63.53,54.33,-20.51,179,0.94,1.42
2012-10-21,17:00:00,-16.38,-12.68,65.3,54.43,-21.41,172.9,2.92,2.97
2012-10-21,18:00:00,-16.9,-13.87,64.17,55.26,-22.1,169,2.05,2.9
2012-10-21,19:00:00,-15.61,-13.68,63.03,61.33,-21.06,161.3,0.37,1.89
2012-10-21,20:00:00,-15.7,-12.45,57.66,48.38,-22.28,207.5,0.43,2.58
2012-10-21,21:00:00,-15.35,-12.2,56.1,46.14,-22.36,233.9,0,1.97
2012-10-21,22:00:00,-14.77,-12.36,57.06,49.68,-22.01,127.3,0.73,0.77
2012-10-21,23:00:00,-14.42,-12.6,50.39,48.45,-22.19,111.7,1.25,2.1
2012-10-22,00:00:00,-13.77,-11.64,50.01,39.92,-22.77,133.9,0.22,1.45
2012-10-22,01:00:00,-14.6,-12.29,47.05,39.78,-23.35,151.5,0.26,2.12
2012-10-22,02:00:00,-14.51,-11.93,56.06,43.04,-23.3,197,1.12,1.66
2012-10-22,03:00:00,-15.53,-12.88,49.3,40.22,-23.74,147.3,0,2.78
2012-10-22,04:00:00,-15.32,-13.03,58.72,50.56,-22.01,117.4,0.8,1.05
2012-10-22,05:00:00,-14.47,-12.8,64.43,56.64,-19.84,113.3,0.33,1.8
2012-10-22,06:00:00,-15.34,-12.88,62.49,57.12,-20.88,93.3,0.52,0.71
2012-10-22,07:00:00,-13.93,-12.2,60.65,52.63,-19.97,103.8,2.07,2.41
2012-10-22,08:00:00,-13.48,-11.67,54.53,46.44,-20.76,109.8,1.5,2.02
2012-10-22,09:00:00,-13.74,-11.99,52.29,45.01,-21.42,160.8,0.88,2.76
2012-10-22,10:00:00,-12.31,-11.07,46.95,42.6,-21.31,190.1,2.59,3.02
2012-10-22,11:00:00,-11.11,-9.29,45.76,39.45,-20.59,38.16,7777,7777
2012-10-22,12:00:00,-10.43,-9.67,43.81,41.58,-20.26,177.8,1.42,1.59
2012-10-22,13:00:00,-10.27,-10.65,44.32,43.78,-20.13,199,1.48,2.22
2012-10-22,14:00:00,-10.26,-10.53,45.28,45.21,-19.92,185.4,1.2,2.41
2012-10-22,15:00:00,-10.73,-10.99,47.59,45.72,-19.94,179.5,1.67,3.23
2012-10-22,16:00:00,-10.29,-10.38,47.42,46.3,-19.4,174.7,1.71,2.08
2012-10-22,17:00:00,-12,-10.38,53.99,49.98,-19.35,183.8,0.43,1.72
2012-10-22,18:00:00,-15.11,-12.93,60.56,54.71,-20.86,251.7,1.23,1.82
2012-10-22,19:00:00,-15.49,-13.54,65.85,60.75,-20.71,182.9,0.01,1.15
2012-10-22,20:00:00,-15.55,-13.44,69.05,64.12,-19.9,239,1.19,1.81
2012-10-22,21:00:00,-16.86,-14.89,68.47,63,-21.22,169.5,2.47,2.97
2012-10-22,22:00:00,-17.38,-15.89,70.05,66.11,-21.5,198.2,2.54,4.02
2012-10-22,23:00:00,-16.69,-14.76,69.34,65.84,-20.77,209.4,0.87,2.97
2012-10-23,00:00:00,-16.83,-14.05,73.4,68.87,-20.64,179.4,1.97,1.97
2012-10-23,01:00:00,-18.35,-15.73,74.73,70.37,-21.75,174.9,1.88,2.56
2012-10-23,02:00:00,-19.22,-16.71,76.31,73.1,-22.42,163.6,2.41,2.41
2012-10-23,03:00:00,-18.55,-16.41,76.65,71.96,-22.1,200.1,2.23,2.77
2012-10-23,04:00:00,-18.09,-15.58,70.65,65.17,-22.14,181.9,2.35,3.01
2012-10-23,05:00:00,-17.94,-15.56,69.94,63.61,-22.11,206.5,1.27,2.8
2012-10-23,06:00:00,-17.7,-15.35,71.06,68.54,-21.52,194.6,1.34,2.3
2012-10-23,07:00:00,-18.72,-16.6,74.39,71.81,-22.11,208.7,2.54,3.02
2012-10-23,08:00:00,-19.1,-17.33,76.09,74.56,-22.16,181.5,2.76,3.39
2012-10-23,09:00:00,-19.54,-18.54,76.53,77.48,-22.51,180,3.28,3.37
2012-10-23,10:00:00,-15.75,-16.1,67.78,71.46,-20.32,181.3,3.01,3.7
2012-10-23,11:00:00,-13.82,-14.61,61.5,66.77,-19.86,181.5,2.68,3.2
2012-10-23,12:00:00,-13.33,-14.91,57.78,64.41,-19.85,192.6,2.44,3.87
2012-10-23,13:00:00,-12.74,-13.09,59.64,62.84,-19.03,208.6,2.16,3.12
2012-10-23,14:00:00,-13.04,-13.85,60.45,66.6,-18.92,172.1,3.06,3.36
2012-10-23,15:00:00,-12.78,-13.9,63.21,69.19,-18.53,189.5,3.43,3.5
2012-10-23,16:00:00,-14.54,-14.5,67.09,70.77,-19.39,182.3,3.13,3.64
2012-10-23,17:00:00,-16.22,-14.54,68.49,67.85,-20.38,169.4,2.4,3.13
2012-10-23,18:00:00,-17.45,-15.15,71.7,66.84,-21.29,187.9,2.69,3.27
2012-10-23,19:00:00,-17.41,-15.17,70.77,65.94,-21.28,171.5,2.55,3.04
2012-10-23,20:00:00,-16.11,-13.88,68.02,62.95,-20.35,184.4,1.55,3.34
2012-10-23,21:00:00,-16.57,-13.7,68.02,61.55,-20.95,191.7,2.01,2.8
2012-10-23,22:00:00,-17.11,-14.65,69.21,62.58,-21.34,180.7,2.91,3.22
2012-10-23,23:00:00,-17.45,-15.45,71.39,64.49,-21.51,162.6,2.59,3.56
2012-10-24,00:00:00,-15.96,-13.77,66.66,61.35,-20.67,186.6,2.38,3.12
2012-10-24,01:00:00,-15.21,-13.93,65.97,62.54,-20.19,171.9,2.26,3.02
2012-10-24,02:00:00,-15.93,-13.68,67.67,60.7,-20.5,175.6,3.13,3.24
2012-10-24,03:00:00,-15.93,-13.83,66.75,60.39,-20.66,184.2,2.48,3.48
2012-10-24,04:00:00,-15.77,-13.57,65.87,59.21,-20.65,178.2,3.2,3.35
2012-10-24,05:00:00,-15.71,-13.2,67.77,60.53,-20.52,178.5,3.21,3.41
2012-10-24,06:00:00,-16.84,-15.34,69.03,63.9,-21.12,184,2.96,3.77
2012-10-24,07:00:00,-16.44,-14.48,68.09,63.53,-20.72,213.4,2.11,3.27
2012-10-24,08:00:00,-16.24,-14.25,69.55,62.17,-20.53,173.9,2.56,2.86
2012-10-24,09:00:00,-16.37,-14.55,70.54,65.78,-20.29,189.1,2.28,3.79
2012-10-24,10:00:00,-13.9,-13.85,65.53,64.98,-19.25,178.9,2.41,3.33
2012-10-24,11:00:00,-11.67,-12.74,60.14,65.06,-17.86,234,2.63,4.39
2012-10-24,12:00:00,-10.27,-11.68,57.23,62.15,-17.16,182.9,1.6,3.66
2012-10-24,13:00:00,-10.22,-11.08,54.56,57.55,-17.52,202.4,2.1,3.26
2012-10-24,14:00:00,-10.26,-11.64,55.65,61.83,-17.32,169.6,2.22,3.39
2012-10-24,15:00:00,-10.74,-11.75,55.48,62.24,-17.87,172.2,1.87,3.04
2012-10-24,16:00:00,-12.96,-13.16,59.97,65.1,-18.84,178.9,3.52,3.78
2012-10-24,17:00:00,-15.4,-14.26,71.91,71.4,-19.24,178,3.7,3.94
2012-10-24,18:00:00,-16.23,-15.66,81.03,79.22,-18.28,168.9,2.31,5.43
2012-10-24,19:00:00,-16.46,-15.19,79.55,78.13,-19.23,169.5,2.44,3.07
2012-10-24,20:00:00,-14.98,-13.37,72.78,69.44,-18.67,178.4,2.01,2.39
2012-10-24,21:00:00,-14.85,-12.81,70.28,65.59,-19.02,168.1,1.52,2.07
2012-10-24,22:00:00,-15.65,-13.22,69.91,64.57,-19.67,185.5,0,2.11
2012-10-24,23:00:00,-16.21,-14.18,72.02,68.52,-19.95,186.5,1.94,3.4
2012-10-25,00:00:00,-16.34,-14.41,73.11,69.27,-20.02,156.8,1.32,2.74
2012-10-25,01:00:00,-16.28,-14.12,70.64,63.97,-20.47,124.4,0.76,3.11
2012-10-25,02:00:00,-13.76,-11.39,63.08,60.46,-19.19,227.9,1.12,1.36
2012-10-25,03:00:00,-15.22,-12.66,66.48,58.45,-20.12,167.3,1.62,2.51
2012-10-25,04:00:00,-13.79,-12.26,63.18,60.35,-19.28,129.1,0.66,1.89
2012-10-25,05:00:00,-13.89,-11.4,62.52,55.99,-19.6,259.4,0,2.56
2012-10-25,06:00:00,-13.05,-11.63,60.21,56.27,-18.98,188.9,1.58,1.67
2012-10-25,07:00:00,-14.41,-12.18,61.33,55.89,-19.99,138.9,0.18,3.5
2012-10-25,08:00:00,-12.03,-10.53,55.72,51.34,-19.13,194.3,1.52,1.52
2012-10-25,09:00:00,-12.65,-10.22,58.14,51.37,-19.41,0.53,0.42,3.49
2012-10-25,10:00:00,-9.32,-9.08,46.53,47.14,-18.49,188.6,2.01,2.17
2012-10-25,11:00:00,-8.92,-9.53,48.11,49.4,-18.23,184.5,1.62,2.51
2012-10-25,12:00:00,-7.18,-8.2,43.01,45.69,-17.6,280.1,1.07,2.48
2012-10-25,13:00:00,-7.3,-7.53,45.2,46.02,-17.28,154.9,0.75,1.11
2012-10-25,14:00:00,-6.33,-7.51,41.12,44.76,-17.22,189.7,1.64,1.65
2012-10-25,15:00:00,-7,-7.76,44.78,46.38,-17.25,174.5,0.62,1.95
2012-10-25,16:00:00,-7.78,-7.65,46.94,46.19,-17.34,82.3,0.66,1.71
2012-10-25,17:00:00,-11.52,-9.89,55.71,51.09,-18.68,98.2,1.09,2.66
2012-10-25,18:00:00,-12.09,-10.24,57.46,53.25,-18.51,157.5,0.9,3.31
2012-10-25,19:00:00,-10.98,-8.82,53.29,47.55,-18.51,178.5,1.05,2.52
2012-10-25,20:00:00,-10.72,-8.58,53.13,47.62,-18.48,177.7,0.91,2.4
2012-10-25,21:00:00,-12.54,-10.06,58.87,50.99,-18.74,147.2,0.77,2.25
2012-10-25,22:00:00,-11.54,-9.08,55.98,49.52,-18.26,167.2,1.52,2.21
2012-10-25,23:00:00,-12.17,-9.75,58.13,51.56,-18.63,146.9,0.73,2.87
2012-10-26,00:00:00,-10.25,-8.09,52.42,46.91,-18.33,181.2,2.18,2.18
2012-10-26,01:00:00,-11.54,-8.93,54.86,47.69,-18.77,106.1,0.35,3.51
2012-10-26,02:00:00,-9.66,-7.64,51.6,45.75,-17.68,168.5,0.54,2.25
2012-10-26,03:00:00,-9.01,-7.43,50.23,44.36,-17.57,118.3,0.61,0.61
2012-10-26,04:00:00,-10.3,-8.33,52.34,46.32,-18.04,39.72,0.56,0.99
2012-10-26,05:00:00,-10.36,-8.73,53.66,47.99,-18.27,97.5,1.03,1.03
2012-10-26,06:00:00,-9.62,-8.23,51.45,47.55,-17.77,110.1,1.87,2.07
2012-10-26,07:00:00,-9.05,-8.12,50.97,47.95,-17.12,106,0.86,2.07
2012-10-26,08:00:00,-9.23,-7.68,49.44,44.35,-17.82,123.5,0,1.34
2012-10-26,09:00:00,-9.24,-7.95,49.68,45.2,-18.04,90.9,0,0.52
2012-10-26,10:00:00,-8.42,-7.48,47.64,44.22,-17.76,125.1,0,1.54
2012-10-26,11:00:00,-6.21,-5.94,47.83,44.73,-15.86,134.2,0.41,1.18
2012-10-26,12:00:00,-6.25,-6.57,49.24,46.02,-15.34,289.6,0,1.08
2012-10-26,13:00:00,-5.82,-5.57,47.4,43.91,-15.19,92.8,0.21,0.9
2012-10-26,14:00:00,-5.81,-6.32,41.76,46.65,-16.36,164.6,2.2,2.31
2012-10-26,15:00:00,-7.07,-6.98,49.61,50.62,-15.96,84.3,0,2.59
2012-10-26,16:00:00,-8.58,-8.28,55.18,53.24,-15.98,96.1,0.46,0.88
2012-10-26,17:00:00,-8.77,-8.3,55.81,51.97,-16.05,125.6,0,0.66
2012-10-26,18:00:00,-9.19,-8.48,61.46,56.97,-15.38,0.05,0,1.26
2012-10-26,19:00:00,-8.7,-8.23,56.47,54.12,-15.69,40.04,0.75,1.12
2012-10-26,20:00:00,-9.02,-8.64,56.36,53.58,-16.52,101.5,0.35,1.43
2012-10-26,21:00:00,-8.62,-7.89,54.9,51.95,-16.27,353.5,0.61,0.74
2012-10-26,22:00:00,-7.61,-7.35,53.47,51.54,-15.49,79.5,0.75,1
2012-10-26,23:00:00,-7.3,-7.02,55.48,52.49,-15.06,90.3,1.17,1.34
2012-10-27,00:00:00,-8.65,-7.91,57.86,55.72,-15.45,93.3,1.07,1.7
2012-10-27,01:00:00,-7.68,-7.18,60.71,59.11,-14.01,25.18,1.06,1.72
2012-10-27,02:00:00,-8.25,-7.62,62.28,60.58,-14.38,85.9,0.34,1.12
2012-10-27,03:00:00,-9.77,-8.67,66.76,64.05,-14.91,25.62,0.73,0.73
2012-10-27,04:00:00,-9.6,-8.71,73.46,70.21,-13.26,48.5,0.75,1.11
2012-10-27,05:00:00,-10.03,-9.26,82.28,81.07,-12.49,80.1,0.81,1.68
2012-10-27,06:00:00,-9.67,-9.15,88.8,88.45,-11.09,354.5,0.6,1.96
2012-10-27,07:00:00,-10.01,-9.53,85.55,85.55,-11.84,65.24,1.46,2.04
2012-10-27,08:00:00,-10.13,-9.69,88.5,88.8,-11.48,234.7,0.42,1.75
2012-10-27,09:00:00,-10.31,-9.79,91.95,92.3,-11.34,40.29,0.71,1.98
2012-10-27,10:00:00,-8.91,-8.7,87.5,86.06,-10.58,150.6,1.05,1.43
2012-10-27,11:00:00,-6.36,-6.45,74.28,75.2,-9.89,344.8,0.16,1.68
2012-10-27,12:00:00,-4.95,-5.18,70.45,72.61,-9.38,216.3,0.82,1.39
2012-10-27,13:00:00,-4.13,-4.57,67.75,68.8,-9.29,282.1,0.75,0.96
2012-10-27,14:00:00,-5.93,-6.59,75.45,78.79,-9.45,187,1.48,3.36
2012-10-27,15:00:00,-4.81,-5.63,69.19,75.85,-9.77,196.9,0.62,2.54
2012-10-27,16:00:00,-4.69,-5.22,69.43,76.27,-9.3,246.4,0.44,1.41
2012-10-27,17:00:00,-7.93,-6.52,76.45,76.6,-11.1,90.9,1.29,2.64
2012-10-27,18:00:00,-5.62,-5.17,74.28,72.75,-9.51,17.99,0.36,1.41
2012-10-27,19:00:00,-6.79,-6.1,74.89,72.44,-10.35,242.7,2.39,2.87
2012-10-27,20:00:00,-6.52,-6.16,79.55,77.98,-9.28,181.1,2.08,3.34
2012-10-27,21:00:00,-5.35,-4.87,78.72,75.37,-8.41,77.5,0.54,2.77
2012-10-27,22:00:00,-5.03,-4.75,77.15,76.16,-8.7,256.1,2.1,2.3
2012-10-27,23:00:00,-6.5,-6.18,83.8,82.13,-8.86,100.3,0.64,3.82
2012-10-28,00:00:00,-5.78,-5.16,78.1,75.87,-8.9,267.2,1.95,2.18
2012-10-28,01:00:00,-6.37,-5.71,80.47,76.94,-9.25,327.5,0.34,2.25
2012-10-28,02:00:00,-4.77,-4.49,74.24,71.76,-8.85,23.24,0.54,1.05
2012-10-28,03:00:00,-5.01,-4.84,75.74,74.86,-8.68,45.67,0.73,1.18
2012-10-28,04:00:00,-5.03,-4.86,74.89,73.9,-8.83,347,1.3,1.61
2012-10-28,05:00:00,-5.94,-5.73,78.98,77.65,-8.8,218.6,0.79,1.98
2012-10-28,06:00:00,-6.22,-5.78,79.93,77.33,-9.15,354.6,0,1.05
2012-10-28,07:00:00,-7.4,-6.78,82.96,82.2,-9.9,121.5,0.71,0.94
2012-10-28,08:00:00,-7.1,-6.83,86.15,84.4,-9.14,139.1,0.1,1.12
2012-10-28,09:00:00,-6.96,-6.57,81.7,81.47,-9.47,144.7,0,0.61
2012-10-28,10:00:00,-6.96,-6.94,77.14,81.38,-10.33,181.3,1.07,1.71
2012-10-28,11:00:00,-6.34,-7.23,70.78,81.31,-10.77,181.2,1.88,2
2012-10-28,12:00:00,-5.2,-6.91,65.28,78.08,-10.45,167.2,2,2.44
2012-10-28,13:00:00,-3.86,-6.24,60.33,74.8,-10.67,161.2,1.37,2.22
2012-10-28,14:00:00,-3.3,-5.49,58.13,71.23,-10.31,135.7,0.59,1.57
2012-10-28,15:00:00,-3.44,-4.95,60.03,70.69,-10.44,97,0.53,2.01
2012-10-28,16:00:00,-6.04,-4.64,70.04,68.38,-10.55,83.6,0,1.67
2012-10-28,17:00:00,-9.04,-7.02,85.52,81.42,-10.93,145.2,0,1.14
2012-10-28,18:00:00,-9.75,-7.65,83.54,79.47,-11.98,156.4,1.02,1.98
2012-10-28,19:00:00,-9.02,-6.25,78.09,71.28,-12.29,167,1.12,1.45
2012-10-28,20:00:00,-9.09,-6.74,74.78,69.75,-12.61,168.7,2.47,2.94
2012-10-28,21:00:00,-8.98,-6.42,71.08,66.67,-12.99,153.8,1.62,2.51
2012-10-28,22:00:00,-9.68,-7.49,75.96,70.61,-13.22,71.07,0.34,2.04
2012-10-28,23:00:00,-7.09,-5.98,68.46,65.88,-11.95,138,1.72,2.25
2012-10-29,00:00:00,-7.87,-6.02,64.62,58.84,-13.3,219.7,1.06,2.57
2012-10-29,01:00:00,-8.47,-6.37,67.88,61.73,-13.6,122.6,1.83,3.68
2012-10-29,02:00:00,-7.6,-6.56,67.57,63.53,-12.96,149.2,0,3.42
2012-10-29,03:00:00,-6.46,-5.62,61.36,59.15,-12.65,139,0.1,1.22
2012-10-29,04:00:00,-6.26,-5.54,60.37,58.06,-12.58,339.8,0.65,2.22
2012-10-29,05:00:00,-6.49,-6.07,62.33,60.57,-12.53,78.77,2.68,2.74
2012-10-29,06:00:00,-7.65,-7.42,71.54,70.11,-11.71,194.9,7.07,7.4
2012-10-29,07:00:00,-7.84,-7.64,77.21,76.09,-11.12,193.4,5.4,8.38
2012-10-29,08:00:00,-7.31,-6.95,72.66,71.13,-11.12,169.6,2.14,5.11
2012-10-29,09:00:00,-6.81,-6.54,72.35,70.79,-10.98,60.63,0.2,3
2012-10-29,10:00:00,-7.25,-7.21,79.94,79.7,-9.96,180.6,1.23,2.62
2012-10-29,11:00:00,-7.6,-7.72,86.8,88,-9.38,192.4,1.63,1.85
2012-10-29,12:00:00,-7.29,-7.48,87.75,88.5,-9.07,65.54,0.19,2.01
2012-10-29,13:00:00,-8.64,-8.5,91.25,89.9,-9.73,17.27,1.67,1.99
2012-10-29,14:00:00,-10.26,-10.2,89.4,88.6,-11.66,316.8,3.55,3.7
2012-10-29,15:00:00,-11.51,-11.37,87.65,87.25,-13.15,61.61,1.87,4.11
2012-10-29,16:00:00,-11.3,-11.15,88,87.65,-12.91,20.84,3.38,3.38
2012-10-29,17:00:00,-12.07,-11.94,87.6,87.3,-13.7,36.97,2.62,4.31
2012-10-29,18:00:00,-12.53,-12.36,86.8,86.65,-14.29,36.39,1.76,2.89
2012-10-29,19:00:00,-12.69,-12.54,86.55,86.4,-14.48,6.52,1.34,1.96
2012-10-29,20:00:00,-12.83,-12.67,86.3,86.3,-14.64,26.98,1.7,2.27
2012-10-29,21:00:00,-12.54,-12.4,86.6,86.45,-14.31,21.19,2.64,3.43
2012-10-29,22:00:00,-12.33,-12.18,86.9,86.8,-14.07,94.4,2.22,2.76
2012-10-29,23:00:00,-11.93,-11.8,87.25,87.15,-13.61,340.6,1.72,2.49
2012-10-30,00:00:00,-12.23,-12.06,86.9,86.85,-13.96,53.76,1.82,2.01
2012-10-30,01:00:00,-12.89,-12.67,86.2,86.25,-14.71,3.52,1.43,2.19
2012-10-30,02:00:00,-12.77,-12.62,86.2,86.2,-14.58,54.64,2.24,2.88
2012-10-30,03:00:00,-12.72,-12.57,86.35,86.3,-14.52,48.8,1.94,2.42
2012-10-30,04:00:00,-12.7,-12.57,86.4,86.35,-14.5,69.31,2.21,2.64
2012-10-30,05:00:00,-12.79,-12.63,86.3,86.2,-14.6,38.08,1.68,2.32
2012-10-30,06:00:00,-12.99,-12.84,86,86,-14.84,47.73,2.11,2.71
2012-10-30,07:00:00,-13.31,-13.17,85.7,85.65,-15.21,36.63,2.42,2.53
2012-10-30,08:00:00,-13.71,-13.56,85.15,85.15,-15.66,1.35,2.95,3.92
2012-10-30,09:00:00,-14.12,-13.97,84.65,84.6,-16.14,39.24,1.9,2.85
2012-10-30,10:00:00,-14.34,-14.11,84.25,84.2,-16.41,48.18,2.34,2.89
2012-10-30,11:00:00,-14.43,-14.05,83.8,83.85,-16.57,34.56,1.46,2.81
2012-10-30,12:00:00,-14.27,-13.74,83.55,83.35,-16.45,25.44,1.74,2.22
2012-10-30,13:00:00,-14.7,-14.23,83.25,83.3,-16.9,344.3,0.97,2.24
2012-10-30,14:00:00,-15.03,-15.02,82.8,82.65,-17.29,309.5,0.49,1.7
2012-10-30,15:00:00,-15.21,-14.9,82.85,82.8,-17.48,30.51,1.26,1.73
2012-10-30,16:00:00,-15.56,-15.09,82.75,82.9,-17.83,61.94,1.16,1.55
2012-10-30,17:00:00,-15.74,-15.53,82.8,82.8,-17.99,45.91,1.29,1.65
2012-10-30,18:00:00,-15.88,-15.71,82.65,82.6,-18.15,63.58,0.93,1.65
2012-10-30,19:00:00,-16.03,-15.89,82.45,82.4,-18.32,57.93,0.8,1.4
2012-10-30,20:00:00,-16.22,-16.06,82.25,82.15,-18.55,59.76,1.36,1.75
2012-10-30,21:00:00,-16.48,-16.33,81.95,81.9,-18.85,39.2,0.84,1.8
2012-10-30,22:00:00,-16.6,-16.47,81.8,81.75,-18.98,21.63,0,0.96
2012-10-30,23:00:00,-16.72,-16.54,81.6,81.65,-19.12,294.3,0.67,1.53
2012-10-31,00:00:00,-17,-16.76,81.3,81.35,-19.44,332.2,0,0.99
2012-10-31,01:00:00,-17.26,-17,80.95,81.05,-19.74,305.6,0.56,1.18
2012-10-31,02:00:00,-17.48,-17.22,80.6,80.8,-19.99,265.4,0.44,1.13
2012-10-31,03:00:00,-17.91,-17.44,80.31,80.7,-20.47,279.7,0,0.68
2012-10-31,04:00:00,-18.07,-17.42,79.92,80.22,-20.66,206.4,0.45,0.93
2012-10-31,05:00:00,-17.9,-17.41,80.2,80.47,-20.45,352.8,0.55,0.7
2012-10-31,06:00:00,-17.29,-17,81.1,81.15,-19.78,328.6,1.03,1.38
2012-10-31,07:00:00,-16.83,-16.61,81.55,81.55,-19.25,344.8,0,1.84
2012-10-31,08:00:00,-17.39,-17.2,80.85,80.8,-19.88,352.9,0,1.01
2012-10-31,09:00:00,-17.09,-16.83,81.1,81.15,-19.54,354.5,0,1.54
2012-10-31,10:00:00,-17.48,-17.13,80.41,80.51,-20.02,330.5,0,0
2012-10-31,11:00:00,-16.82,-16.65,81.25,81.2,-19.28,346.4,0,1.2
2012-10-31,12:00:00,-16.43,-16.27,81.5,81.45,-18.84,279.4,0,1
2012-10-31,13:00:00,-15.64,-15.47,82.25,82.4,-17.96,331.4,0,0
2012-10-31,14:00:00,-16.06,-15.68,81.8,81.45,-18.46,18.2,0,0
2012-10-31,15:00:00,-16.37,-15.7,81.55,82.3,-18.78,12.5,0,1
2012-10-31,16:00:00,-16.5,-16.1,81.25,81.3,-18.9,169.1,0,0
2012-10-31,17:00:00,-17.21,-16.79,81.05,81.2,-19.65,222.4,0,0
2012-10-31,18:00:00,-16.49,-16.2,81.9,81.9,-18.84,322.5,0,0.63
2012-10-31,19:00:00,-16.09,-15.92,82.45,82.35,-18.39,324.1,0,0.6
2012-10-31,20:00:00,-16.79,-16.35,81.75,81.85,-19.19,211.5,0,0
2012-10-31,21:00:00,-16.93,-16.47,81.35,81.75,-19.34,275.2,0,0
2012-10-31,22:00:00,-18.47,-17.39,79.84,80.07,-21.12,174.9,0,0
2012-10-31,23:00:00,-19.65,-18.64,78.54,79.4,-22.44,178.5,0,0
2012-11-01,00:00:00,-18.43,-17.37,79.52,80.75,-21.07,187.4,0,0
2012-11-01,01:00:00,-19.34,-18.08,79.13,80.09,-22.1,176.8,0,0
2012-11-01,02:00:00,-18.84,-17.82,79.58,79.96,-21.52,188,0,0
2012-11-01,03:00:00,-17.74,-16.89,80.46,81.05,-20.28,196.6,0,0
2012-11-01,04:00:00,-18.7,-17.33,79.57,80.95,-21.38,183.1,0,0
2012-11-01,05:00:00,-19.91,-19.09,77.62,78.84,-22.75,180,0,0
2012-11-01,06:00:00,-20.8,-19.62,77.02,78.45,-23.76,190.1,0,0
2012-11-01,07:00:00,-20.13,-18.7,78.08,78.9,-23.02,179.8,0,0
2012-11-01,08:00:00,-20.93,-19.78,76.68,77.67,-23.94,159.5,0,0
2012-11-01,09:00:00,-20.92,-19.55,76.48,78.25,-23.93,181.8,0,0
2012-11-01,10:00:00,-20.22,-18.7,76.69,78.71,-23.29,198.8,0,0
2012-11-01,11:00:00,-17.63,-16.42,78.66,80.84,-20.47,59.45,0,0
2012-11-01,12:00:00,-16.24,-14.74,79.17,82.6,-18.99,177.4,0,0.01
2012-11-01,13:00:00,-17.46,-16.08,78.19,81.05,-20.42,166.4,0,0
2012-11-01,14:00:00,-17.78,-16.2,77.89,80.95,-20.72,172.4,1.39,1.64
2012-11-01,15:00:00,-17.59,-15.52,78.45,81.33,-20.42,149.1,0.95,1.32
